,absorption/nm,emission/nm,plqy,e/m-1cm-1,smiles,solvent,reference(doi),source,tag_name
23069,504.0,534.0,8.6,451.84994631538774,CCc1c(C)c2n(c1C)[B-](F)(F)[N+]1=CC(I)=CC1=C2C,CO,10.1016/j.tet.2011.11.070,"Deep4Chem,PubMed",BODIPY
19051,339.0,415.0,12.999999500000001,406.81858617461614,CCN(CC)c1ccc(/C=N/CC/N=C/c2ccc(N(CC)CC)cc2O)c(O)c1,CC#N,10.1021/jp403750q,Deep4Chem,6n6
6322,480.0,566.0,36.000001399999995,469.98377258672457,CC(C)[Si]1(C(C)C)c2cc(C=C(C#N)C#N)ccc2-c2ccc(N(C)C)cc21,c1ccccc1,10.1021/jp103410x,Deep4Chem,6n6
43794,603.0,628.0,19.0,469.0000160168773,F[B-]1(F)n2c(Sc3ccccc3)ccc2C(Sc2ccccc2)=C2C=CC(Sc3ccccc3)=[N+]21,CO,10.1039/C4OB01892C,"DYES,PubMed",BODIPY
34118,529.0,577.0,20.0,474.24996794576,COc1ccc([N+](=O)[O-])c(C2=CC3=C(c4ccccc4)c4cc(-c5cc(OC)ccc5[N+](=O)[O-])cn4[B-](F)(F)[N+]3=C2)c1,ClCCl,10.1021/ol502883x,"ChemFluo,DYES",BODIPY
28760,487.0,493.0,56.99999999999999,495.0000030146585,COC1=C2C(C)=CC(C)=[N+]2[B-](F)(F)n2c(C)cc(C)c21,ClCCl,10.1002/chem.201304310,"DYES,PubMed",BODIPY
49805,487.0,592.0,20.0000003,418.18435879447725,O=C1c2ccc3c4c(Oc5ccccc5)cc5c6c(ccc(c7c(Oc8ccccc8)cc(c2c37)C(=O)N1c1ccc(O)cc1)c64)C(=O)N(c1ccc(O)cc1)C5=O,CN1CCCC1=O,10.1016/j.jphotochem.2018.04.043,Deep4Chem,Naphthalimide
45890,368.0,448.0,10.9999999,441.4973347970818,N#Cc1c(-c2ccc(Br)cc2)cc(-c2ccc(Br)cc2)nc1O,CO,10.1016/j.saa.2016.12.035,Deep4Chem,6n6
52620,388.0,577.0,7.000000000000001,320.8978517276253,Oc1ccc(-c2ccco2)cc1-c1nc2ccccc2s1,O,10.1016/j.tetlet.2019.03.029,Deep4Chem,5p6
33911,520.0,641.0,0.1,382.59970116479445,COc1ccc(N2c3ccc4ccccc4c3-c3c4ccccc4cc[n+]3[B-]2(c2ccccc2)c2ccccc2)cc1,Cc1ccccc1,10.1021/acs.joc.6b01569,Deep4Chem,BODIPY
22723,548.0,650.0,2.6000001,393.4498451243568,CC[N+]1=C(/C=C/c2cc3cc(C(C)(C)C)cc4ccc5cc(C(C)(C)C)cc2c5c43)C(C)(C)c2ccccc21,Cc1ccccc1,10.1016/j.snb.2018.08.075,Deep4Chem,PAHs
51753,363.0,478.0,25.0,411.05897102992486,O=c1ccc(-c2cccc(Cl)c2)nn1-c1nc2ccccc2s1,CS(C)=O,10.1002/chem.201302495,ChemFluo,5p6
18413,443.0,485.5,88.0,470.7500342743504,CCCOC1=C2C=CC=[N+]2[B-](F)(F)n2cccc21,CCO,10.1021/jo400417h,"DYES,PubMed",BODIPY
10615,355.0,422.0,80.0000012,472.42758696007894,CCC1(CC)c2ccccc2-c2c1c1c(c3c2C(CC)(CC)c2cc(-c4cccs4)ccc2-3)C(CC)(CC)c2cc(N(c3ccccc3)c3ccccc3)ccc2-1,C1CCOC1,10.1016/j.dyepig.2012.04.008,Deep4Chem,Triphenylamine
22854,425.0,606.0,14.000000100000001,381.29133566428555,CC[n+]1ccc(/C=C/c2cc3cccc4ccc5cccc2c5c43)cc1,OCC(O)CO,10.1016/j.snb.2018.08.075,Deep4Chem,PAHs
43180,440.0,557.0,43.0000007,423.8046103128795,Cn1cc(-c2nc3ccccc3nc2/C=C/N2CCCC2)c2ccccc21,CC#N,10.1021/acs.joc.6b02581,Deep4Chem,5p6
36156,468.0,573.0,29.6000004,458.5460729508501,C[N+](C)=C1C=CC(=C2C=C3C=Cc4ccccc4N3[B-](F)(F)O2)C=C1,CC#N,10.1016/j.saa.2018.03.048,Deep4Chem,Cyanine
32538,434.0,537.0,18.000000699999998,358.8159616383092,COc1ccc(-n2cc3ccccc3c/c2=N/S(=O)(=O)c2ccc(C)cc2)cc1OC,CC#N,10.1039/d0sc00798f,ChemFluo,6p6
38451,576.0,591.0,72.0,460.000000005073,Cc1cc(C)c(C2=C3C=CC(c4ccc[nH]4)=[N+]3[B-](F)(F)n3cccc32)c(C)c1,ClC(Cl)Cl,10.1021/jo201183s,"DYES,PubMed",BODIPY
12784,430.0,460.0,55.00000120000001,459.0005419651329,CCCCC1=Cc2c3ccc4cccc5ccc(c6cc(-c7ccccc7)n(c26)P1(=O)c1ccccc1)c3c45,C1COCCO1,10.1021/acs.orglett.9b02332,Deep4Chem,PAHs
33974,358.0,473.0,1.11,401.6615547557177,COc1ccc(Nc2ccc3ccccc3n2)cc1,CCOC(C)=O,10.1016/j.jlumin.2018.12.059,Deep4Chem,6p6
47029,360.0,421.0,88.9999986,560.5305046141109,NS(=O)(=O)c1ccc(N2N=C(c3ccc(O)cc3)CC2c2ccc(F)cc2)cc1,CN(C)C=O,10.1016/j.jphotochem.2017.10.010,Deep4Chem,6n6
931,468.0,528.0,8.5,459.1000014838883,C(#Cc1ccccc1)C(C#Cc1ccccc1)=Cc1ccc(C=C(C#Cc2ccccc2)C#Cc2ccccc2)s1,ClC(Cl)Cl,"10.1021/ol0162264,10.1021/ja0349148",Deep4Chem,Benz
53977,400.0,449.0,95.9999979,399.9565488225982,c1ccc(-c2cnc3nn4ccccc4c3n2)cc1,C1CCOC1,10.1021/jo801549u,Deep4Chem,5p6
32560,328.0,412.0,55.500000699999994,398.9983458301399,COc1ccc(-n2nc(C(=O)N3CCCC3)c(N3CCCC3)n2)cc1,CC#N,10.1016/j.dyepig.2016.08.015,Deep4Chem,5n6
25759,449.0,541.0,0.4,381.9543935541869,CN(C)c1cccc2c1C(=O)c1ccccc1-2,CCO,10.1021/jp980158u,Deep4Chem,6n6
39564,314.0,353.0,44.4000006,458.000068958904,Cc1cc2c3ccccc3oc2c2[nH]c3ccccc3c12,ClCCl,10.1021/ja803954e,Deep4Chem,Carbazole
15086,407.0,503.0,64.9999976,398.69955397243814,CCCCCCN1C(=O)c2cccc3c(-c4ccc(OC)s4)ccc(c23)C1=O,ClC(Cl)Cl,10.1016/j.dyepig.2012.07.018,Deep4Chem,Naphthalimide
44554,519.0,552.0,20.0,475.40003019477757,Fc1c(F)c(F)c(-c2cc3n(c2)[B-](F)(F)[N+]2=CC=CC2=C3c2ccccc2)c(F)c1F,ClCCl,10.1021/ol502883x,"ChemFluo,DYES",BODIPY
43834,481.0,493.0,87.0000005,445.3318340047038,F[B-]1(F)n2c(c3cccc4cccc2c43)=Nc2sc3ccccc3[n+]21,CCCCCC,10.1021/ol503379c,Deep4Chem,BODIPY
19048,376.0,426.0,6.8000004,477.8151250383644,CCN(CC)c1ccc(/C=N/C2CCCCC2/N=C/c2ccc(N(CC)CC)cc2O)c(O)c1,CC#N,10.1021/jp403750q,Deep4Chem,6n6
53751,507.0,,82.0,450.50006639268696,c1cc2cccc3c4cccc5cccc(c(c1)c23)c54,Cc1ccccc1,10.1111/php.12860,PhotochemCAD,PAHs
43683,374.0,428.0,2.9999998999999997,460.95944092252205,F[B-]1(F)[O+]=C(c2ccccc2)C=C2C=C(Cl)N=CN21,C1CCOC1,10.1021/jo400879g,Deep4Chem,Cyanine
11193,522.1,536.0,65.0,484.64997874264924,CCC1=C(C)C2=C(c3ccc(COC(C)=O)cc3)c3c(C)c(CC)c(C)n3[B-](F)(F)[N+]2=C1C,CC(C)=O,"10.1021/jp0312464,10.1016/j.cplett.2003.12.076","DYES,PubMed",BODIPY
38218,381.0,435.0,92.0000017,450.0003068051694,Cc1cc(C)c(B(c2ccc(-c3nc4c5ccccc5c5ccccc5c4[nH]3)cc2)c2c(C)cc(C)cc2C)c(C)c1,Cc1ccccc1,10.1016/j.snb.2012.09.049,Deep4Chem,PAHs
32679,369.0,443.0,41.9999987,467.6693609624866,COc1ccc(/C=C/C=C/c2ccc3ncnc(Nc4ccccc4)c3c2)cc1,ClC(Cl)Cl,10.1021/jo500520x,Deep4Chem,6p6
21977,353.0,425.0,81.9999993,412.00142520780673,CCOC(=O)c1ccc(C2=Cc3ccccc3P2(=O)c2ccccc2)cc1,ClCCl,10.1021/acs.joc.5b00541,Deep4Chem,5p6
5401,387.0,384.0,62.9999995,470.926996097583,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)cc3c1n2B1c2c-3cccc2-c2cc(C(C)(C)C)cc3c4cc(C(C)(C)C)ccc4n1c23,C1CCOC1,10.1021/acs.orglett.8b02850,Deep4Chem,Carbazole
43686,377.0,432.0,5.0000001,457.287160220048,F[B-]1(F)[O+]=C(c2ccccc2)C=C2C=C(Cl)N=CN21,Cc1ccccc1,10.1021/jo400879g,Deep4Chem,Cyanine
41942,430.0,562.0,12.999999500000001,494.08799050494787,Cc1ccccc1C(=O)Nc1ccc(C(=O)/C=C/c2ccc(N(C)CCO)cc2)cc1,CS(C)=O,10.1039/c2cc31662e,ChemFluo,6n6
51320,337.0,469.0,3.9999999,420.68258760318497,O=c1c(-c2cccc(Cl)c2)coc2cc(O)ccc12,O,10.1039/c4cc06762b,ChemFluo,6p6
375,347.0,399.0,4.9899999,403.0275802889288,Brc1ccc(Nc2ccc3ccccc3n2)cc1,Cc1ccccc1,10.1016/j.jlumin.2018.12.059,Deep4Chem,6p6
43729,394.0,509.0,21.9999999,443.69573306694497,F[B-]1(F)n2c(-c3ccccc3)cnc2-c2cccc[n+]21,C1CCOC1,10.1016/j.tet.2012.04.052,Deep4Chem,BODIPY
50582,453.0,514.0,66.0000026,449.0000641890952,O=P1(c2ccccc2)C(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)=Cc2c3ccc4cccc5ccc(c6cc(-c7ccccc7)n1c26)c3c45,Cc1ccccc1,10.1021/acs.orglett.9b02332,Deep4Chem,PAHs
17087,492.0,685.0,7.4000001,456.8201724066995,CCCCN1C(=O)C(=C/C=C/C=C/C=C2N(CCCC)c3ccccc3N2CCCC)C(=O)N(CCCC)C1=S,CCO,10.1039/C5CP06653K,Deep4Chem,Cyanine
38210,373.0,493.0,56.0000002,462.0000642300067,Cc1cc(C)c(B(c2ccc(-c3ccc(-c4nc5c6ccccc6c6ccccc6c5[nH]4)cc3)cc2)c2c(C)cc(C)cc2C)c(C)c1,CC(C)=O,10.1016/j.snb.2012.09.049,Deep4Chem,PAHs
10524,422.0,490.0,47.9999989,481.1575005870593,CCC1(CC)c2cc(B(c3c(C)cc(C)cc3C)c3c(C)cc(C)cc3C)ccc2-c2ccc(N(c3ccccc3)c3ccc4c(c3)C(CC)(CC)c3cc(B(c5c(C)cc(C)cc5C)c5c(C)cc(C)cc5C)ccc3-4)cc21,C1CCOC1,10.1016/j.dyepig.2008.10.009,Deep4Chem,Triphenylamine
50636,456.0,582.0,77.9999971,447.71212547196626,O=S(=O)(/N=c1\oc2cccc3c4c(-c5ccccc5)oc5cccc(c(c1-c1ccccc1)c23)c54)C(F)(F)F,CO,10.1021/acs.orglett.5b02042,Deep4Chem,Coumarin
25808,338.0,396.0,55.00000120000001,430.0008202553813,CN(C)c1nc(N)c2nc(C#N)n(Cc3ccccc3)c2n1,CC#N,10.1021/ja806348z,Deep4Chem,5p6
9254,501.0,522.0,0.2,504.34998155784723,CC1=CC(C)=[N+]2C1=C(c1ccc([N+](=O)[O-])cc1)c1c(C)cc(C)n1[B-]2(F)F,CC#N,10.1007/s10895-013-1293-8,"DYES,PubMed",BODIPY
31535,468.0,576.0,0.7000000000000001,430.26339198137794,COc1cc2c(cc1/C=C/C1=CC(=C(C#N)C#N)CC(C)(C)C1)c1ccccc1n2C,Cc1ccccc1,10.1016/j.dyepig.2015.09.013,Deep4Chem,Carbazole
48692,496.0,514.0,57.99999999999999,471.60000028951663,O=C(O)c1ccccc1C1=C2C=CC=[N+]2[B-](F)(F)n2cccc21,O,10.1021/jo901149y,"DYES,PubMed",BODIPY
47237,406.0,552.0,1.6000001,440.0434368009524,Nc1ccc(C#Cc2ccc3ccc4ccc(C#Cc5ccc(NS(=O)(=O)c6ccc([N+](=O)[O-])cc6[N+](=O)[O-])cc5)c5ccc2c3c45)cc1,CO,10.1021/jo900588e,Deep4Chem,PAHs
46238,422.0,429.0,14.000000100000001,317.60912590556813,N#Cc1cc2ccc3cc(C#N)c4ccccc4c3c2c2ccccc12,ClC(Cl)Cl,10.1021/acs.orglett.7b00548,Deep4Chem,PAHs
41619,329.1600037,435.6799927,23.0000004,449.83105537896006,Cc1ccc2nc(-c3cc(-c4ccc(Cl)cc4)n(C)n3)c(NC(C)(C)C)n2c1,ClC(Cl)Cl,10.1039/c9nj05426j,ChemFluo,5p6
54968,397.0,408.0,14.000000100000001,347.71212547196626,c1ccc2c(c1)ncc1ccc3cnc4ccccc4c3c12,CC#N,10.1021/acs.joc.6b00835,Deep4Chem,6p6
5389,308.0,348.0,69.9999988,411.72712956557643,CC(C)(C)c1ccc2c(c1)Cc1cc(C(C)(C)C)ccc1-2,C1CCCCC1,10.1007/BF00723901,Deep4Chem,6n6
47044,359.0,417.0,62.9999995,555.3883026643874,NS(=O)(=O)c1ccc(N2N=C(c3ccc(O)cc3)CC2c2ccccc2)cc1,C1COCCO1,10.1016/j.jphotochem.2017.10.010,Deep4Chem,6n6
41979,699.0,725.0,33.0,483.2499971257211,Cc1ccccc1C1=C2C=CC(=[N+](C)C)C=C2P(=O)(c2ccccc2)c2cc(N(C)C)ccc21,O,10.1016/j.saa.2022.121442,"DYES,SMFluo",6n6
23921,394.0,394.0,0.8699999999999999,440.9442786708956,CN(C)CCN(Cc1c2ccccc2cc2ccccc12)c1ccc([N+](=O)[O-])cc1[N+](=O)[O-],CCO,10.1021/jp047557b,Deep4Chem,PAHs
28005,361.0,432.0,2.9999998999999997,407.68588101285934,COC(=O)c1c2ccccc2nc2ccccc12,CCCCCO,10.1021/jp963263h,Deep4Chem,Acridines
23907,341.0,389.0,3.8699999,460.4377273588563,CN(C)CCN(Cc1c2ccccc2c(CN(CCN(C)C)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c2ccccc12)c1ccc([N+](=O)[O-])cc1[N+](=O)[O-],CO,10.1021/jp047557b,Deep4Chem,PAHs
9922,602.0,664.0,12.999999500000001,476.3427993562937,CC1=[N+]2C(=C(c3ccc(C(=O)c4ccccc4)cc3)c3cc(-c4cc5n(c4)[B-](F)(F)[N+]4=CC=CC4=C5c4c(C)cc(C)cc4C)c(C)n3[B-]2(F)F)C=C1,CCOC(C)=O,10.1021/acs.joc.8b01429,Deep4Chem,BODIPY
18392,486.0,542.0,55.00000120000001,418.7520720836463,CCCNc1ccc([N+](=O)[O-])c2nonc12,CCO,10.1002/anie.201900465,ChemFluo,5p6
1049,427.0,540.0,55.00000120000001,467.76069527204936,C(=C/c1cc(/C=C/c2ccc(N(c3ccccc3)c3ccccc3)cc2)ncn1)\c1ccc(N(c2ccccc2)c2ccccc2)cc1,ClCCl,10.1021/acs.joc.8b01653,Deep4Chem,Triphenylamine
43577,546.0,560.0,18.0,486.99998586345254,F[B-]1(F)N2C(=[Cl+])C(Cl)=C(Br)C2=C(Cl)c2c(Br)c(Cl)c(Cl)n21,ClCCl,10.1021/acs.joc.6b02981,"Deep4Chem,PubMed",BODIPY
5246,605.0,649.0,43.0,479.99997628906465,CC(C)(C)c1ccc(C2=CC3=C(c4ccccc4)c4cc(-c5ccc(C(C)(C)C)cc5)c(-c5ccc(C(C)(C)C)cc5)n4[B-](F)(F)[N+]3=C2c2ccc(C(C)(C)C)cc2)cc1,Cc1ccccc1,10.1021/acs.joc.9b01425,"Deep4Chem,PubMed",BODIPY
31882,481.0,504.0,73.0000019,413.9879086401237,COc1ccc(-c2c3ccccc3c(C#Cc3ccccc3)c3cc4cc(C)sc4cc23)cc1,ClCCl,10.1021/jo501696d,Deep4Chem,PAHs
43748,743.0,765.0,10.000000100000001,503.14084642516247,F[B-]1(F)n2c(-c3cccs3)cc(-c3cccs3)c2N=c2c(-c3cccs3)cc(=C3C=CC=[S+]3)n21,Cc1ccccc1,10.1021/jo201413b,Deep4Chem,BODIPY
23879,310.0,470.0,0.11,360.20599913279625,CN(C)CCCN1c2ccccc2Sc2ccc(C(F)(F)F)cc21,CC#N,10.1021/jp044530j,Deep4Chem,Acridines
33051,415.0,519.0,2.0,406.81858617461614,COc1ccc(C#Cc2nc3ccccc3nc2-c2cn(C)c3ccccc23)cc1,CC(C)O,10.1021/jo4025978,Deep4Chem,5p6
47050,357.0,432.0,28.0000001,554.157924394658,NS(=O)(=O)c1ccc(N2N=C(c3ccc(O)cc3)CC2c2ccccc2)cc1,CO,10.1016/j.jphotochem.2017.10.010,Deep4Chem,6n6
32636,458.0,531.0,87.9999995,470.00023971422536,COc1ccc(/C=C/C2=CC(/C=C/c3ccc(OC)cc3)=[O+][B-](OC(C)=O)(OC(C)=O)O2)cc1,CC(C)=O,10.1016/j.saa.2019.05.031,Deep4Chem,6n6
46378,431.0,597.0,5.0000001,415.2288344383057,N#Cc1ccc(/C=c2\o/c(=C\c3ccc(N4CCCCC4)cc3)c3ccccc23)cc1,ClCCl,10.1016/j.dyepig.2014.10.013,ChemFluo,5p6
49111,365.0,458.0,5.5,454.95182212414244,O=C1/C(=C\c2ccc3oc4ccccc4c3c2)S(=O)(=O)c2ccccc21,CC(C)=O,10.1016/j.saa.2018.05.101,Deep4Chem,5p6
27285,517.0,527.0,78.0,479.94997615765067,COC(=O)C1=CCCCC1c1c(C)c2n(c1C)[B-](F)(F)[N+]1=C(C)C=C(C)C1=C2,CCO,10.1021/ol0706197,"DYES,PubMed",BODIPY
40261,330.0,385.0,0.4,149.13616938342727,Cc1ccc(/C=C(\c2ccccc2)c2nc3ccccc3o2)cc1,CO,10.1016/S1010-6030(00)00230-6,Deep4Chem,5p6
43097,330.0,398.0,3.9999999,446.83473304121577,Cn1c2ccc(C#N)cc2c2c(-c3ccccc3)c3oc4ccccc4c3cc21,CCO,10.1039/D0QO00137F,ChemFluo,Carbazole
15098,322.0,557.0,8.9000002,425.52725051033065,CCCCCCN1C(=O)c2cccc3cc(/N=C\c4ccc(N5CCOCC5)cc4)cc(c23)C1=O,ClC(Cl)Cl,10.1016/j.dyepig.2018.05.017,Deep4Chem,Naphthalimide
34385,740.0,752.0,28.000000000000004,520.1500086340642,COc1ccc2c(c1)CCc1c(-c3ccccc3)c3n(c1-2)[B-](F)(F)n1c(c(-c2ccccc2)c2c1=C1C=CC(=[O+]C)C=C1CC2)=N3,ClC(Cl)Cl,"10.1039/c4cs00030g,10.1039/c1cp22396h","Deep4Chem,SMFluo,ChemFluo",BODIPY
30317,576.0,673.0,20.0000003,456.70263661590604,COc1cc(C=Cc2c(C=O)c(C)n3c2C(=C2C=CC(=[O+]C)C=C2)c2c(/C=C/c4cc(OC)c(OC)c(OC)c4)c(C=O)c(C)n2[B-]3(F)F)cc(OC)c1OC,ClCCl,10.1039/c4cs00030g,Deep4Chem,BODIPY
38634,693.0,707.0,30.0,534.0000074650098,Cc1cc(C)c(C2=C3C=c4c(c5ccc(C(C)(C)C)cc5c5cc(C(C)(C)C)ccc45)=[N+]3[B-](F)(F)n3c2cc2c4ccc(C(C)(C)C)cc4c4cc(C(C)(C)C)ccc4c23)c(C)c1,C1CCCCC1,10.1021/acs.joc.9b01425,"Deep4Chem,PubMed",BODIPY
32605,365.0,480.0,46.9999999,440.48337166199383,COc1ccc(/C=C/C(=O)c2ccccc2O)cc1OC,CS(C)=O,10.1016/j.molstruc.2016.08.081,Deep4Chem,6n6
22062,616.0,681.0,1.0,494.2504106168081,CCOC(=O)c1ccccc1-c1c2ccc(N(CC)CC)cc2[o+]c2c1c(=O)oc1c3c4c(cc12)CCCN4CCC3,CCO,10.1021/jo400783x,Deep4Chem,Coumarin
10881,523.0,537.0,70.0,495.4000202045184,CCC1=C(C)C2=C(C)c3c(C)c(CC)c(C)n3[B-](F)(F)[N+]2=C1C,C1CCCCC1,10.1016/S0301-0104(98)00215-8,"Deep4Chem,DYES",BODIPY
28138,387.9899902,432.8699951,28.0000001,419.8657086954423,COC(=O)c1cc2c3ccccc3n(C)c2c(-c2nc3ccc(C(=O)c4ccccc4)cc3[nH]2)n1,ClC(Cl)Cl,10.1039/c9nj04256c,ChemFluo,5p6
24848,406.0,550.0,0.8999999999999999,438.738982633873,CN(C)c1ccc(C#Cc2cc3ccccc3oc2=O)cc1,ClCCl,10.1021/jo0493424,Deep4Chem,Coumarin
16395,390.0,435.0,7.9999998,394.44826721501687,CCCCCCc1ccc(-[n+]2c3n(c4c5ccccc5c5ccccc5c42)[B-](C)(C)c2ccc4ccccc4c2-3)cc1,ClCCl,10.1016/j.tet.2018.08.019,Deep4Chem,PAHs
30020,467.0,581.0,40.0000006,396.84829485539353,COc1cc(-c2ccccc2)c2n[n+](-c3cc(C(F)(F)F)cc(C(F)(F)F)c3)c3ccccc3c2c1,ClCCl,10.1021/acs.orglett.8b04072,ChemFluo,6n6
6104,456.0,601.0,3.3000000000000003,410.3803720955957,CC(C)CN1C(=O)/C(=C/c2ccc([N+](=O)[O-])cc2)C=C1c1ccccc1,C1COCCO1,10.1016/j.tetlet.2004.06.072,Deep4Chem,5n6
45616,490.0,654.0,0.16,455.9834834890994,N#CC(C#N)=C(/C=C/c1ccc(N(c2ccccc2)c2ccccc2)cc1)c1ccccc1,CN(C)C=O,10.1016/j.dyepig.2012.12.024,Deep4Chem,Triphenylamine
4765,340.0,376.0,62.0000005,430.96301674258984,CC(C)(C)c1cc(C(C)(C)C)c(-c2nnc(-c3ccc(-n4c5ccccc5c5ccccc54)cc3)o2)c(C(C)(C)C)c1,Cc1ccccc1,10.1021/jo201488v,Deep4Chem,Carbazole
1928,369.0,423.0,74.000001,448.77886228455947,C1=Cc2ccc3c4c2N(CCN4B(c2ccccc2)C(/C=C/c2ccccc2)=C3)B1c1ccccc1,ClCCl,10.1021/acs.orglett.0c00021,ChemFluo,6n6
24800,396.0,528.0,15.0000006,443.29692908744056,CN(C)c1ccc(/C=c2\o/c(=C\c3ccc(F)cc3)c3cc(F)ccc23)cc1,ClCCl,10.1016/j.dyepig.2014.10.013,ChemFluo,5p6
51212,364.0,387.0,0.24,440.85113145752246,O=[N+]([O-])c1ccc(NCCNCc2c3ccccc3cc3ccccc23)c([N+](=O)[O-])c1,CC(C)=O,10.1021/jp047557b,Deep4Chem,PAHs
48284,557.0,580.0,49.000001,492.83958522567144,O=C(O)COc1cccc(OCC(=O)O)c1-c1c2ccc(N3CCCCC3)cc2[o+]c2cc(N3CCCCC3)ccc12,CCO,10.1021/jo800902j,Deep4Chem,Acridines
42015,592.0,602.0,88.9999986,536.5487984890899,Cc1ccccc1C1=c2cc3c(n2[B-](F)(F)n2c1cc1c4cc(C(C)(C)C)ccc4oc12)=[O+]c1ccc(C(C)(C)C)cc1-3,C1CCCCC1,10.1021/acs.joc.8b02933,Deep4Chem,BODIPY
26273,350.0,,1.08,434.752515999869,CN1C(C(O)=Nc2ccccn2)=C(O)c2sccc2S1(=O)=O,CCCO,10.1016/S1386-1425(02)00300-1,Deep4Chem,5p6
7523,503.0,645.0,7.000000000000001,426.4817823009537,CC1(C)OC(=C(C#N)C#N)C(Sc2ccccc2)=C1/C=C/c1ccc(N(c2ccccc2)c2ccccc2)cc1,ClC(Cl)Cl,10.1021/acs.joc.9b01120,ChemFluo,Triphenylamine
35854,316.0,455.0,0.5,364.34526764861874,CSc1ccc2c(c1)N(CCCN1CCN(C)CN1C)c1ccccc1S2,CC#N,10.1021/jp044530j,Deep4Chem,Acridines
34441,519.0,680.0,1.0,444.56042032735974,COc1ccc2c(c1)N(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)N=c1c-2cc(OC)cc1=C1C=CC(=[O+]C)C=C1,ClCCl,10.1021/acs.orglett.8b04072,ChemFluo,6n6
26133,653.0,665.0,23.999999499999998,503.7426497940624,CN1C(=CC=C(C=Cc2sc3ccccc3[n+]2C)c2cccc(C(F)(F)F)c2)Sc2ccccc21,CS(C)=O,10.1016/j.dyepig.2019.107802,Deep4Chem,5p6
21435,460.0,519.0,56.0000002,419.8657086954423,CCOC(=O)CN1C(=O)C2=C(c3ccccc3)N(CC(=O)OCC)C(=O)C2=C1c1ccccc1,CS(C)=O,10.1016/j.dyepig.2011.05.004,Deep4Chem,Cyanine
25918,431.0,563.0,7.000000000000001,493.40689944309577,CN(CCO)c1ccc(/C=C/C(=O)c2ccc(NC(=O)c3cc(C(F)(F)F)ccc3F)cc2)cc1,CS(C)=O,10.1039/c2cc31662e,ChemFluo,6n6
10747,416.0,465.0,100.0,422.78867046136736,CCC1=C(C)C(=O)n2c1cc1c(C)c(CC(=O)OC)c(C)n1c2=O,c1ccccc1,10.1021/jo0110505,Deep4Chem,Benz
2423,429.0,563.0,20.0000003,437.22490140639553,C=CC(=O)Nc1ccc(C(=O)/C=C/c2ccc(N(C)CCO)cc2)cc1,CS(C)=O,10.1039/c2cc31662e,ChemFluo,6n6
5225,463.0,591.0,44.2000002,468.5741738602264,CC(C)(C)c1ccc(C2=C(c3ccc(N(c4ccccc4)c4ccccc4)cc3)S(=O)(=O)c3c2sc(-c2ccc(N(c4ccccc4)c4ccccc4)cc2)c3-c2ccc(C(C)(C)C)cc2)cc1,C1CCOC1,10.1016/j.dyepig.2018.04.069,Deep4Chem,Triphenylamine
12168,364.0,377.0,86.0000014,469.8970004336019,CCCC1(CCC)c2cc(-c3ccco3)ccc2-c2ccc(-c3ccco3)cc21,C1CCCCC1,10.1007/BF00723901,Deep4Chem,5n6
14960,816.0,829.0,3.9999999,522.7886704613674,CCCCCCCc1ccc(C2=[N+]3C(=CC2=[O+]CC(CC)CC)C2=C4N(c5cc(C(C)(C)C)ccc5N4[B-]3(F)F)[B-](F)(F)n3c2cc(OCC(CC)CC)c3-c2ccc(CCCCCCC)o2)o1,C1CCOC1,10.1021/acs.joc.9b00603,Deep4Chem,Cyanine
42718,,562.0,0.8,488.0999841813155,Clc1cc(Cl)c([C](c2c(Cl)cc(Cl)cc2Cl)c2c(Cl)cc(Cl)cc2Cl)c(Cl)c1,C1CCCCC1,10.1021/jo4028215,"Deep4Chem,DYES",6n6
8845,465.0,611.0,14.000000100000001,473.7192642704737,CC1=CC(=c2ccc3c(c2)C=CC(=[N+](C)C)C=3)O[B-](F)(F)O1,CC#N,10.1016/j.cclet.2019.04.058,Deep4Chem,6p6
15070,403.0,521.0,37.9999995,421.3995616368085,CCCCCCN1C(=O)c2cccc3c(-c4ccc(-c5cc(-c6ccc(OC)cc6)n(-c6ccccc6)n5)s4)ccc(c23)C1=O,ClCCl,10.1016/j.saa.2013.07.073,Deep4Chem,Naphthalimide
29863,378.0,424.0,47.9999989,402.1189299069938,COc1c2ccccc2c(-c2ccccc2)c2ccccc12,C1COCCO1,10.1016/j.jphotochem.2004.01.020,Deep4Chem,PAHs
51470,382.0,478.0,33.0000013,527.1841606536499,O=c1c2cc(C#Cc3ccc(Cl)cc3)ccc2nc2ccc(C#Cc3ccc(Cl)cc3)cn12,ClCCl,10.1016/j.cplett.2018.08.017,Deep4Chem,6p6
37977,365.0,448.0,95.9999979,380.40030547296124,Cc1cc(C(F)(F)F)nc2c1ccc1nc(-c3ccc(F)c(F)c3)cn12,ClC(Cl)Cl,10.1016/S1386-1425(99)00200-0,Deep4Chem,5p6
54813,367.0,393.0,38.999998600000005,555.3883026643874,c1ccc2c(c1)-c1ccccc1C21c2ccccc2-c2oc3c(c21)C1(c2ccccc2-c2ccccc21)c1ccccc1-3,C1CCOC1,10.1021/jo902482n,Deep4Chem,5n6
